id_review,timestamp,raw_text,clean_text,rating,emotion,intensity,source,product_id,category,marca,modelo
SHOP_0104,27 dic 2025,Muy bien para uso escolar. Hasta el momento todo perfecto.,Muy bien para uso escolar. Hasta el momento todo está perfecto.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0105,24 dic 2025,"Totalmente funcional, es un regqlo para escuela entonces si cumple con las funciones.","Totalmente funcional, es un regalo para la escuela, entonces cumple con las funciones.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0106,22 dic 2025,"Cumple con las características mencionadas en la publicidad, me gustó mucho.","Me gustó mucho el producto, cumple con las características mencionadas en la publicidad.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0107,17 dic 2025,Me encantó buen producto por el precio.,Me encantó el producto por su precio.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0108,10 dic 2025,"Funciona excelente. Ojo que la mía tiene el teclado en inglés (no tiene ñ), no sé por qué. Venía perfectamente cerrada, con su cable cargador y manual de usuario. Para actividades sencillas como tareas para la escuela funciona perfecto.","Funciona de excelente manera. Ten en cuenta que mi dispositivo tiene el teclado en inglés (no tiene ñ), no sé por qué. Llegó perfectamente cerrada, con su cable de carga y manual de usuario. Para actividades sencillas como tareas escolares funciona perfectamente.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0109,07 dic 2025,"Muy buena, super ligera, delgada para poderla transportar fácilmente. Para tareas básicas es rápida y fácil de manejar su sistema operativo.","Muy buena, es super ligera, delgada para poderla transportar fácilmente. Para tareas básicas es rápida y fácil de manejar su sistema operativo.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0110,14 nov 2025,Excelente precio calidad.,Excelente relación calidad-precio.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0111,08 nov 2025,Me hubiera gustado una caja más bonita ya que es para regalo.,"Me hubiera gustado una caja más bonita, ya que es para regalo.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0112,10 jun 2025,"La verdad por el precio es de lo mejor, trabaja bien, sirve para lo básico, nada pesado, yo la uso para la prepa y ver cosas, me parece muy bien, la batería le dura unas 6 horas o más depende el uso la verdad, y se carga muy rápido, su cargador es original, el teclado es inglés pero en configuración le cambias el idioma y esta disponible la ñ, pensé q sería más anchita, pero es ligera y delgada, muy buen equipo.","La verdad por el precio es de lo mejor, funciona bien, sirve para lo básico, no es pesado. Yo la uso para la preparación y ver cosas, me parece muy buena. La batería le dura unas 6 horas o más, dependiendo del uso. Se carga muy rápido y su cargador es original. El teclado es en inglés, pero en la configuración se puede cambiar el idioma y está disponible la letra ñ. Pensé que sería más ancha, pero es ligera y delgada. Es un equipo muy bueno.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0113,29 may 2025,"La recibí en perfectas condidicones, bien empaquetada, fácil de configurar, es bonita y al menos ora lo que yo la necesito suficiente funcional, tareas de escuela excel… lo básico, un buen precio.
Falta probar duración de bateria.","La recibí en perfectas condiciones, bien empaquetada, fácil de configurar, es bonita y cumple al menos con lo que yo la necesito, suficiente funcionalidad para realizar tareas básicas como las de la escuela, un buen precio. Falta probar la duración de la batería.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0114,08 may 2025,No la he utilizado mucho pero es buena.,"La he utilizado poco, pero es buena.",Calificación 4 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0115,10 feb 2025,"Producto muy bueno, recomendable 100%.","Producto muy bueno, es recomendable.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0116,01 dic 2024,Muy bien producto.,"Muy bien, el producto es excelente.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0117,27 nov 2024,Al parecer todo bien vamos a ver cómo funciona. En un mes regreso a comentarles.,"Al parecer todo está bien, vamos a ver cómo funciona. En un mes regresaré a comentarles.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0118,14 mar 2026,"Muy bien, hasta ahora no me ha fallado, cubrie mis expectativas.","Hasta ahora, el producto ha funcionado correctamente y ha cumplido con mis expectativas.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0119,04 mar 2026,Ya tiene un poco de tiempo que la recibi y la estoy usando. Todo bien. Es rapida. Muy practica. Cumple con mis espectativas segun sua propiedades.,La recibo y la estoy usando desde hace un poco de tiempo. Todo está bien. Es rápida. Muy práctica. Cumple con mis expectativas según sus propiedades.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0120,01 mar 2026,Excelente computadora buen rendimiento pada trabajos y tareas.,"Excelente computadora, buen rendimiento para trabajos y tareas.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0121,01 mar 2026,"Muy buena, lo único es que el teclado físico viene en configuración en ingles y no trae la letra (ññ).","Muy buena, lo único es que el teclado físico viene en configuración en inglés y no trae la letra ñ.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0122,27 feb 2026,Hermosa y jala bien.,La frase corregida es: Hermosa y funciona bien.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0123,25 feb 2026,"No me ha fallado,producto perfecto.","Me ha funcionado correctamente, el producto es excelente.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0124,24 feb 2026,"El diseño de la computadora está muy bonito y a buen precio, si es tal cual viene especificado en las descripciones.","El diseño de la computadora está muy bonito y a buen precio, si es exactamente como viene especificado en las descripciones.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0125,15 feb 2026,Excelente producto! ideal para tareas.,"Excelente producto, es ideal para realizar tareas.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0126,14 feb 2026,Excelente equipo. Para la escuela y el trabajo vale la pena. Completamente sellado y nuevo. El color está bonito.,Excelente equipo. Vale la pena para la escuela y el trabajo. Está completamente nuevo y sellado. El color es bonito.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0127,10 feb 2026,La computadora está super tiene un bue precio y es muy funcional.,"La computadora está muy buena, tiene un buen precio y es muy funcional.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0128,09 feb 2026,No detecta los virus al instante pero da muy buen servicio y resultado excelente para empezar la universidad.,"No detecta los virus al instante, pero ofrece un buen servicio y resultado excelente para empezar la universidad.",Calificación 4 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0129,07 feb 2026,Excelente lapto la persona que la pidió quedó maravillada sin duda compraría otra igual. El color es igual que la publicación y pensé que sería más chica pero no resultó muy buena compra la persona que la requirió es para tareas de escuela y hasta ahora está jalando muy bien.,"Excelente laptop. La persona que la pidió quedó maravillada, sin duda, compraría otra igual. El color es igual que la publicación y pensé que sería más chica, pero no resultó ser una buena compra. La persona que la requirió es para tareas de escuela y hasta ahora está funcionando muy bien.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0130,02 feb 2026,"Excelente producto, precio calidad 👌🏼me gustó el tamaño, es ideal para hacer trabajos escolares o de oficina, práctica y ligera.","Excelente producto, precio calidad me gustó el tamaño, es ideal para hacer trabajos escolares o de oficina, es práctica y ligera.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0131,27 ene 2026,"Dura bastante la pila 🪫.
Si la ocupas para trabajos pesados no lo recomiendo ya que tiene poca cavidad.","La pila dura bastante. Si la ocupas para trabajos pesados, no la recomiendo, ya que tiene poca cavidad.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0132,27 ene 2026,"Llegó muy bien y a tiempo, en el tiempo que la llevo usando no me ha dado problemas ya que solo la he usado para tareas sencillas, por el precio está bien.","Llegó muy bien y a tiempo. En el tiempo que la llevo usando, no me ha dado problemas, ya que solo la he utilizado para tareas sencillas. Por el precio, está bien.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0133,26 ene 2026,"Llevo pocos días con el equipo, pero hasta el momento ha funcionado correctamente; funciona para lo básico. Sirve perfectamente para tareas de escuela o home oficie.","Llevo pocos días con el equipo, pero hasta el momento ha funcionado correctamente; funciona para lo básico. Sirve perfectamente para tareas de escuela o oficina.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0134,23 ene 2026,"Bonita, eficiente y práctica. Cumplió mis expectativas 👍🏻.","Bonita, eficiente y práctica. Cumplió mis expectativas.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0135,15 ene 2026,"Es muy buena en calidad precio, es de buena calidad cuenta con su cargador el sonido es bueno y la pantalla es de buena resolución y calidad.","La respuesta corregida es:

Es muy buena en calidad-precio, cuenta con su cargador, el sonido es bueno y la pantalla tiene buena resolución y calidad.",Calificación 4 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0136,14 ene 2026,Excelente precio y calidad funciona súper bien muy bien empacada.,"Excelente precio y calidad, funciona súper bien, muy bien empacada.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0137,07 ene 2026,"La compu llegó en perfectas condiciones, funciona a la perfección, se pudo configurar sin problemas , trabajo con ella al 100%, si tiene la letra ñ si aprietas la tecla alado de la l, la recomiendo totalmente por precio y calidad!.","La computadora llegó en perfectas condiciones, funciona a la perfección, se pudo configurar sin problemas. Trabajé con ella al 100%. Si tiene la letra ñ, si presionas la tecla al lado de la L, la recomiendo totalmente por su precio y calidad.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0138,06 ene 2026,"Muy buen producto, económica y funcional.","Muy buen producto, económico y funcional.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0139,04 ene 2026,"Por su precio excelente producto, solo que viene el sistema y el teclado (mas importante), viene en inglés no cuenta con la letra ""ñ"", y al cambiar la configuración pues las teclas cambian y algunas ya no coinciden con lo que se supone deben de funcionar, de ahi en fuera todo muy bien, si no te sabes las teclas en español, se te va a dificultar. Sus materiales igual de ven y se sienten muy frágiles pero por el precio esta excelente! - muy lenta para un profesional!.","El producto tiene un precio excelente, pero tiene un problema importante: el teclado viene en inglés y no tiene la letra ""ñ"". Además, cuando se cambia la configuración, las teclas no coinciden con lo que se supone deben hacer. Esto puede ser un problema si no se conoce el teclado en español. Los materiales del producto también parecen frágiles, pero considerando el precio, es una buena opción. Sin embargo, para un profesional, el producto es muy lento.",Calificación 4 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0140,03 ene 2026,"En lo que tengo con ella no me ha fallado, para lo que la utilizo está súper bien.
Recomendada.","En lo que tengo con ella no me ha fallado, para lo que la utilizo está muy bien. La recomiendo.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0141,31 dic 2025,Me encanta el color todo 🤩.,Me encanta el color.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0142,30 dic 2025,"Me encanta que es super rápida, no batallé para configurarla, la uso para lo básico y la recomiendo ampliamente.","Me encanta que es muy rápida, no tuve problemas para configurarla, la uso para lo básico y la recomiendo ampliamente.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0143,29 dic 2025,Si función es exelente.,La función es excelente.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0144,19 dic 2025,Muy buen producto vale la pena 100%.,"Muy buen producto, vale la pena en un 100%.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0145,14 dic 2025,Buen. Producto no es tan lenta cumple bien su función ideal para la escuela algo más pesado no es tan funcional.,"El producto cumple bien su función, pero es algo más pesado de lo que esperaba.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0146,10 dic 2025,"Me encanta , el precio es fascinante y súper recomendada.","Me encanta el precio, es fascinante y la recomiendo.",Calificación 4 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0147,08 dic 2025,"Es una monada esta laptop , es pequeña y práctica, aunque su teclado es de eua aún así es fácil de usar, la volvería a comprar.","La laptop es una buena opción, es pequeña y práctica, aunque su teclado es de Estados Unidos, aún así es fácil de usar, la volvería a comprar.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0148,06 dic 2025,La laptop cumple sus funciones.,La laptop cumple con sus funciones.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0149,06 dic 2025,Excelente laptop y su funcionalidad super rapida.,Excelente laptop y su funcionalidad es super rápida.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0150,06 dic 2025,"Está 10/10 la recomiendo, todo jala muy bien.","Está 10/10, la recomiendo, todo va muy bien.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0151,30 nov 2025,"En verdad para el precio que tiene me parece de muy buena calidad, yo la ocupo para mis estudios y me es muy productiva. Recomiendo la compra de ella.",Me parece de muy buena calidad para el precio que tiene. La utilizo para mis estudios y es muy productiva. La recomiendo.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0152,29 nov 2025,Está laptop me parece muy buena para el precio es rápida y práctica por qué es pequeña me gusta.,"La laptop me parece muy buena para el precio, es rápida y práctica. Me gusta porque es pequeña.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0153,26 nov 2025,Muy recomendable es tal cual lo esperaba 10/10.,"Muy recomendable, es exactamente lo que esperaba.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0154,25 nov 2025,"Está increíble, funciona perfectamente y cumple todas mis expectativas, es un producto con un excelente precio🫶🏽.","Está increíble, funciona perfectamente y cumple todas mis expectativas, es un producto con un excelente precio.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0155,24 nov 2025,Excelente para mí estudiante.,Excelente producto para estudiantes.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0156,24 nov 2025,El producto viene en buen estado.,El producto llega en buen estado.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0157,24 nov 2025,"Muy bonita y práctica, el color es perfecto aunque viene en versión inglés pero todo lo demás muy bien.","Muy bonita y práctica, el color es perfecto aunque viene en versión inglesa pero todo lo demás muy bien.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0158,21 nov 2025,Exelente producto.,Excelente producto.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0159,20 nov 2025,Muy buena.,Muy bueno.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0160,20 nov 2025,Excelente y buen precio y atención.,Excelente y buen precio y atención.,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0161,19 nov 2025,Llegó en buen estado viene bien sellada y empaquetada es perfecto 💯 para las tareas.,"Llegó en buen estado, viene bien sellada y empaquetada, es perfecto para las tareas.",Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
